origin_file_name,category,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47
20200915_TOMATO_Imprint_Organic_N_1_10.RAW,1,0.06854272430825584,0.32670222695444323,0.14061819212163637,0.06463158286909854,0.05672924767490426,0.053421758542998826,0.054281156675078775,0.07196889479762893,0.0298605432772722,0.05321346565250726,0.012929453957908071,0.00981118830383212,0.009151847429011782,0.006804201741640342,0.0044094952929434345,0.019223830785189196,0.023531361095260786,0.005779159534020029,0.02315242392333802,0.0012279917408363874,0.0008461132713307803,0.0010583769135591857,0.0011946570348975154,0.00011323995693940339,0.0,0.0,0.0,0.0,0.0002451081319034705,0.0,0.0,0.0,0.0,0.0,8.872914374905633e-05,0.0,0.0024834355924459634,0.00024608856443108444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200915_TOMATO_Imprint_Organic_N_2_1.RAW,1,0.09442128989625063,0.4433971790995315,0.3792234582208287,0.08645488343637679,0.04474399926271474,0.04174926810711813,0.0520074846219158,0.10965108367207277,0.02732416432833509,0.03884914869043627,0.013098088352657659,0.010098455034422986,0.012337762927493093,0.008712613656640764,0.005807101861057024,0.015470244853219446,0.07319566099780579,0.005173252231954649,0.01817967014328041,0.001313779587002602,0.0002960906233393924,0.0004166838242358999,0.0003083460299345659,0.0007191472590047825,0.0,0.0,0.0,0.0,0.00012696601232599773,0.0,0.0,0.0,0.0,0.0,0.000606397518329186,0.0,0.010456312907002052,0.0017079134631033826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200915_TOMATO_Imprint_Organic_N_2_2.RAW,1,0.08918548606903422,0.43468314381572576,0.36566554701272014,0.08181415313179562,0.0426479815835554,0.040709519411583614,0.05063492810488275,0.11008688593059714,0.026662862588459523,0.03764762862784546,0.01337849205555523,0.010043550812876608,0.011465668194180545,0.008599863915965168,0.005717392284780354,0.015290335484402298,0.07086860439351424,0.005170310934371807,0.01585114289019744,0.0013985870006412028,0.00010441606419087845,0.0004176642567635138,0.0002529515921243816,0.0007436580721951296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005642389196417892,0.0,0.01009306265552111,0.001580947450777385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200915_TOMATO_Imprint_Organic_N_2_3.RAW,1,0.09157734926340104,0.45244715958892423,0.3794631739738303,0.08233966496659667,0.04387337517819361,0.04155636800731011,0.0524465223077813,0.11490375093876415,0.027972230229087864,0.03961094476439226,0.013837334478478526,0.010806817535624015,0.011775484872906531,0.00862682581047455,0.005866418028977664,0.015003068753811431,0.07160245814043323,0.005191880449979313,0.019055196390439608,0.0013005437478798146,0.00014118228397639904,0.0003951143086283945,0.00031569927389167005,0.0007181668264771687,0.0,0.0,0.0,0.0,0.00012696601232599773,0.0001490257441973101,0.0,0.0,0.0,0.0,0.0006299278989919193,0.0,0.010587200649438506,0.001480943332960769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200915_TOMATO_Imprint_Organic_N_2_4.RAW,1,0.09317932699189574,0.4577707121273621,0.39227335831475413,0.08311151047396069,0.043597383421670306,0.04197476758846933,0.052118322519162555,0.11296249453408866,0.02898109530000255,0.040980609005468856,0.01346967228062332,0.010854858729477095,0.011736267571801975,0.008162100792385569,0.005430615770453293,0.01527415834769667,0.07062447669413839,0.005321787759888152,0.019599336443265312,0.0013196621821682853,0.0002563831059710302,0.0003715839279656613,0.00031226776004502146,0.0007162059614219409,0.0,0.0,0.0,0.0,0.0,0.00011765190331366585,0.0,0.0,0.0,0.0,0.00047011739699085646,0.0,0.011078887562036868,0.0016892852450787188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200915_TOMATO_Imprint_Organic_N_2_5.RAW,1,0.09177917129921036,0.47201987728906486,0.38797901482217895,0.08568637139960665,0.04509499410760051,0.04390950411683618,0.05437772927904874,0.12020151810172576,0.02999535274981911,0.0430390270971942,0.014276078034585738,0.011459785599014862,0.01219069804835101,0.008931740326562467,0.005696803201700462,0.015232980181536886,0.0735290080571945,0.005240902076360007,0.017844362218836462,0.0012794644485361161,0.00012059320089650751,0.00036472090027236416,0.00031716992268309086,0.0007843460220911057,0.0,0.0,0.0,0.0,0.0,0.00014755509540588925,0.0,0.0,0.0,0.0,0.0005127662119420604,0.0,0.01072593185209587,0.0015485931773661268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200915_TOMATO_Imprint_Organic_N_2_6.RAW,1,0.09652819037646648,0.4922544849885976,0.39666535288707966,0.08582216130468118,0.045028324695722766,0.0431733463534773,0.05371299602532653,0.1150704244684585,0.0289776637861559,0.043151286621605986,0.013837824694742332,0.01096319652377843,0.012089223281742974,0.008172395333925515,0.0056384674663074365,0.015199645475598015,0.07226572074536403,0.005281099809992176,0.01984297392637736,0.0013946652705307473,0.0002931493257565508,0.0004117816615978305,0.00029216889322893687,0.0007559134787903032,0.0,0.0,0.0,0.0,0.00011127909188417562,0.0001313779587002602,0.0,0.0,0.0,0.0,0.0006269866014090777,0.0,0.011110751619184319,0.0016853635149682634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200915_TOMATO_Imprint_Organic_N_2_7.RAW,1,0.0932114361571751,0.4772616127330733,0.39983067930248106,0.08565744864004204,0.04511950492079086,0.043378256751748605,0.05445876202745603,0.11763131423058597,0.029259047921581086,0.043387570860760935,0.013679484841532691,0.011271052337449189,0.012108341716031444,0.008432700170007001,0.005679645632467219,0.015258471427254847,0.07117793085597643,0.005661507630706363,0.017119332364665996,0.001222109145670704,0.00011765190331366585,0.00038383933456083484,0.0003294253292782644,0.00069071471570398,0.0,0.0,0.0,0.0,0.00014020185144878516,0.0,0.0,0.0,0.0,0.0,0.00047796085721176754,0.0,0.010715147094292119,0.001679971136066387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200915_TOMATO_Imprint_Organic_N_2_8.RAW,1,0.09382832430354976,0.46471109594708804,0.38991061396645743,0.08681980042315468,0.04505724745528737,0.04312236386204138,0.053237976465697605,0.1131071083319117,0.0284550932489377,0.043026281474335216,0.013545655801513396,0.011138203729957509,0.011843624933575696,0.008595942185854712,0.005828181160400722,0.01553201210245912,0.07027740357936307,0.005220803209543923,0.01732865470931156,0.0012922100713950967,0.0002205973187131235,0.00038972192972651815,0.0002804037028975703,0.0006524778471270386,0.0,0.0,0.0,0.0,0.00011863233584127974,0.0,0.0,0.0,0.0,0.0,0.00046864674819943565,0.0,0.010223950397957563,0.001621145184409554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200915_TOMATO_Imprint_Organic_N_2_9.RAW,1,0.09256591938099412,0.47322928983350293,0.3912364038519233,0.0868261242129578,0.0455972696914971,0.04471605693567774,0.05583220093376394,0.1163905768668906,0.030169379523470576,0.04415966147625686,0.01441824075108975,0.010837210943980047,0.012478454995205685,0.008613099755087955,0.005732098772694562,0.015555542483121854,0.07261818623904122,0.005034521029297285,0.017704160367387676,0.0010024922594851944,0.00016422244837532526,0.0003916827947817459,0.0002946199745479716,0.0007377754770294463,0.0,0.0,0.0,0.0,0.0,0.00013235839122787408,0.0,0.0,0.0,0.0,0.0006372811429490233,0.0,0.011084279940938744,0.0018098784459752264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200915_TOMATO_Imprint_Organic_N_2_10.RAW,1,0.09105423948829265,0.4665177879873485,0.3930260853878297,0.08513929004919811,0.04483223819019999,0.04344492616362634,0.054069873465377984,0.11565182095733353,0.028704613327215436,0.04309981391390626,0.013603991536906421,0.010914665113661542,0.012272073948142963,0.008206220256128193,0.005245314022734269,0.014943262369626984,0.06987150451293092,0.004987460267971818,0.0183272252386863,0.0013961359193221683,0.00013922141892117127,0.0003642306840085572,0.0003058949486155312,0.0006779690928449995,0.0,0.0,0.0,0.0,0.00010490628045468538,0.0001382409863935574,0.0,0.0,0.0,0.0,0.0004848238849050647,0.0,0.010465627016014384,0.0016907558938701397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200915_TOMATO_Imprint_Organic_N_3_1.RAW,1,0.07916811280464489,0.20752241758974388,0.07336816810103945,0.04481356095054895,0.03867502387353205,0.03643502967769261,0.06618507820910273,0.052085821180872155,0.02711391057278829,0.06711452824528069,0.010478372638873365,0.00965529953194151,0.01318436641508768,0.008893013241721717,0.00316826771298426,0.010691616713629384,0.02733985124877691,0.004750685812553066,0.013549577531623851,0.0005598269732675267,0.00034315138466485876,0.00046227393676994544,0.0004975695077640452,0.000407369715223568,0.0,0.0,0.0,0.0,0.0009029783579323855,0.0002505005108053469,0.0,0.0,0.0,0.0,0.00011422038946701727,0.0,0.005258549861857057,0.0003563872237876462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200915_TOMATO_Imprint_Organic_N_3_2.RAW,1,0.10390687655766218,0.4324256488992684,0.11751464275979992,0.05640771482747329,0.048905788277556525,0.04171593340117927,0.0782458689475449,0.06872439845562268,0.02388676788652082,0.06550857976504915,0.012691208853697898,0.01057053329646907,0.014197643432376627,0.009004292333605893,0.003228564313432514,0.013278487937738613,0.03236554838532567,0.005833083323038792,0.014514813355059717,0.0004210957706101624,0.0004843336686412578,0.0004549206928128413,0.0006230648712986221,0.0004559011253404552,0.0,0.0,0.0,0.0,0.0007534623974712685,0.00022255818376835124,0.0,0.0,0.0,0.0,0.00013382904001929492,0.0,0.00540708538979056,0.0003867806321436765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200915_TOMATO_Imprint_Organic_N_3_3.RAW,1,0.10747016053602207,0.5157467268260065,0.13220730657536878,0.05910287482425747,0.05056923912553262,0.04208050723657249,0.07934297294594483,0.07760809758833206,0.02430443214328433,0.06419823169189319,0.013293194425652822,0.010533276860419744,0.014353532204267234,0.009164593051870763,0.0031952296074936417,0.013846648587490858,0.035375966461364095,0.005963480849211438,0.01489914290588436,0.000540218322715249,0.0003127579763088284,0.0004612935042423315,0.0006809103904278412,0.0004936477776535897,0.0,0.0,0.0,0.0,0.0006970875271334702,0.0001455942303506615,0.0,0.0,0.0,0.0,0.00017941915255334043,0.0,0.005404634308471525,0.0003921730110455529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200915_TOMATO_Imprint_Organic_N_3_4.RAW,1,0.11177421031062064,0.582211718521743,0.1478690789228576,0.06177808301910471,0.05261491159439898,0.04411490473137129,0.08169503057969053,0.08660356602918944,0.02585253510438665,0.06584290725696548,0.01375644879495038,0.011005845338729635,0.01467805537090743,0.009078314989440742,0.0031153243564931107,0.014481478649120846,0.03698583667170609,0.006217412873863433,0.015339357110782994,0.00035589700752383923,0.00012010298463270057,0.0006632626049307913,0.0007858166708825266,0.0005049227517211493,0.0,0.0,0.0,0.0,0.0008078764027538389,0.0001313779587002602,0.0,0.0,0.0,0.0,0.00015098660925253786,0.0,0.005505128642551948,0.0004132523103892513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200915_TOMATO_Imprint_Organic_N_3_5.RAW,1,0.11020689087197708,0.5916194098188357,0.15257589037979996,0.06312078536567192,0.05342852352743937,0.044166034287686354,0.08267918875090935,0.09415583778939918,0.026566780200753363,0.06740375584092678,0.014164308726437756,0.011226932873706564,0.014616778337931562,0.00921802662462572,0.003412395412360117,0.014985420968314381,0.03793685622349156,0.006237511740679518,0.016165861731561496,0.0004995303728192729,0.00021765602113028184,0.0007103233662562576,0.0008446426225393594,0.0004294294470948804,0.0,0.0,0.0,0.0,0.0007853264546187196,0.00015343769057157256,0.0,0.0,0.0,0.0,0.00015098660925253786,0.0,0.005503657993760527,0.00039315344357316673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200915_TOMATO_Imprint_Organic_N_3_6.RAW,1,0.1124712978377541,0.6066528229593767,0.15388172846332887,0.06232227209355679,0.05196243374727195,0.043636110506511054,0.0819970037981956,0.09679565236999955,0.026481482570850957,0.06535318120942235,0.01380448998880346,0.011334780451744091,0.014810413762135304,0.009214104894515265,0.0034476909833542164,0.014612856607821106,0.03752752564321276,0.006343398453661817,0.015274648563960477,0.0006358104941576025,0.00046717609940801483,0.00039462409236458754,0.0008367991623184484,0.00038629041587986957,0.0,0.0,0.0,0.0,0.0008220926744042402,0.00028824716311848133,0.0,0.0,0.0,0.0,0.00015539855562680033,0.0,0.005816415970069356,0.0003965849574198153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200915_TOMATO_Imprint_Organic_N_3_7.RAW,1,0.11260365622898198,0.6308072979475625,0.16062264328531176,0.06436294435653232,0.053289449173397334,0.04452487259279304,0.08336652097439307,0.10259932271720992,0.02740603044439085,0.0670591338074705,0.014163818510173948,0.011245070875467422,0.015062875137995878,0.00946950756795868,0.0034050421684030125,0.014899633122148167,0.03788832481337467,0.006457618843128835,0.015922224248449447,0.0005260020510648478,0.00037550565807611686,0.000674047362734544,0.000889742518809598,0.000424527284456811,0.0,0.0,0.0,0.0,0.0006858125530659105,0.0002720700264128523,0.0,0.0,0.0,0.0,0.00019510607299516255,0.0,0.005445322258367502,0.00041227187786163747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200915_TOMATO_Imprint_Organic_N_3_8.RAW,1,0.11100241382488299,0.6290180576062936,0.15770923900788072,0.06379429349051628,0.05248372972220425,0.04377582214169603,0.08347794713115637,0.10680243696309064,0.02805311591261601,0.06671745307159707,0.014369709340972864,0.011566946874283059,0.014980518805676312,0.009664613640953843,0.003396218275654488,0.015052580596455933,0.03797656374085992,0.006494875279178162,0.016180568219475704,0.0005269824835924616,0.00048041193853080226,0.0005475715666723532,0.0009353326313436436,0.0005333552950219519,0.0,0.0,0.0,0.0,0.0006799299579002273,0.00014265293276781985,0.0,0.0,0.0,0.0,0.0001529474743077656,0.0,0.00547767653177876,0.000424037068193004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200915_TOMATO_Imprint_Organic_N_3_9.RAW,1,0.11455221685598818,0.6470660066394891,0.16388812088340893,0.06455559934820845,0.05308355834259842,0.04432878608727026,0.08297204394690762,0.10878242045260687,0.028069783265585447,0.06649244380650968,0.014082442610381996,0.011180852544908712,0.014903064635994815,0.009522941140713637,0.003333960810151006,0.014801589869386778,0.03768390463136717,0.006491933981595321,0.014553540439900467,0.000432370744677722,0.00034658289851150734,0.0007137548801029062,0.0008279752695699235,0.0003975653899474292,0.0,0.0,0.0,0.0,0.000848564352649815,0.0003009927859774618,0.0,0.0,0.0,0.0,0.00014069206771259209,0.0,0.005215410830642046,0.0003779567393951516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200915_TOMATO_Imprint_Organic_N_3_10.RAW,1,0.11320044550854055,0.6299547628431759,0.1591667990250579,0.06384086403557794,0.05376299808423484,0.04453761821565202,0.08309415681822192,0.10641712697973837,0.027911443412375805,0.0672919865327788,0.014696193372668287,0.011585280962549438,0.014823159384994284,0.008976840222832705,0.003377590057629824,0.014722174834650055,0.03774469144807924,0.006643901023375472,0.015136897793830727,0.0005612976220589475,0.0003759958743399238,0.0005431596202980908,0.0008975859790305091,0.00039462409236458754,0.0,0.0,0.0,0.0,0.0006921853644954008,0.00015343769057157256,0.0,0.0,0.0,0.0,0.00014020185144878516,0.0,0.005360024628465094,0.000390702362254132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_10_1.RAW,1,0.0965251020140045,0.6395519227262298,0.26544867533761196,0.10260863682622226,0.05436302279113454,0.047832949984215035,0.12287319673947358,0.15888791499257812,0.0337234474360709,0.0446846830947941,0.017913972928297047,0.011162224326884048,0.02093419532961161,0.013537322125028678,0.010390133711388116,0.018150257167451993,0.08900121377546918,0.007479719753166307,0.009241557005288453,0.002545693057949445,0.0010892605381790231,0.000706891852409609,0.0008103274840728736,0.0012525025540267344,0.0,0.0,0.0,0.0,0.0001946158567313556,0.00046031307171471767,0.0,0.0,0.0,0.0,0.0008613099755087955,0.00042697836577584565,0.017703670151123868,0.002304996872420237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_10_2.RAW,1,0.09030102219895329,0.6649861562927101,0.27476572564752666,0.10295963167110803,0.053907611882057886,0.04558521037140745,0.11870488784832317,0.16799564295784727,0.032492024181387864,0.043596893205406495,0.016631076965914284,0.010789659966390773,0.020218479584453476,0.012949552824724155,0.009837169765813886,0.017618372521221462,0.08678543626306182,0.007369421093809745,0.0087292810096102,0.002511377919482959,0.0005495324317275809,0.0007451287209865505,0.0009088609530980687,0.0011853429258851834,0.0,0.0,0.0,0.0,0.0,0.0003720741442294683,0.0,0.0,0.0,0.0,0.0007887579684653682,0.00037550565807611686,0.016544308687220455,0.001986846517209532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_10_3.RAW,1,0.09108772125911067,0.7371577064937967,0.2993039909486469,0.10521854821473041,0.05358603001300054,0.0450802876196863,0.12179030901272406,0.18009712164618544,0.03230966373125168,0.04355816612056575,0.017389931742287427,0.009951880371544711,0.019285107818165063,0.012448061586849654,0.009105276883950124,0.017471797858343185,0.09111453608874091,0.007102253230034963,0.009244988519135102,0.0025339278676180786,0.0007000288247163118,0.001023571558828893,0.0005980638418444681,0.0010956333496085133,0.0,0.0,0.0,0.0,0.0,0.0004294294470948804,0.0,0.0,0.0,0.0,0.0006402224405318651,0.00037305457675708214,0.017470327209551766,0.002412354234193957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_10_4.RAW,1,0.09328550783463632,0.7620971157635903,0.3102441473080264,0.10485578817951327,0.05351887038485898,0.045747962170991356,0.11899950782287114,0.18996468482035536,0.032821939726929934,0.04356551936452285,0.0165756825281041,0.01047445090876291,0.01842183697760104,0.0122887413011124,0.009162141970551728,0.016959521862664934,0.0948293949358699,0.006614488047547056,0.008678788734438085,0.00270991550632477,0.00043629247478817754,0.0006132605460224833,0.0007024799060353466,0.0011456354085168214,0.0,0.0,0.0,0.0,0.0001598105020010628,0.0004117816615978305,0.0,0.0,0.0,0.0,0.0006176724923967458,0.00040197733632169166,0.017295810219636495,0.0022594067598861916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_10_5.RAW,1,0.0931228050566788,0.7433418827049741,0.308419562374137,0.10171007041466414,0.05373799705478069,0.04402632265250138,0.11718325656546642,0.19152014102541476,0.03200621986395518,0.04270322895648644,0.016308514664329317,0.010276403538184906,0.017168844207310498,0.011766170763894199,0.008063077107096566,0.01741836428558823,0.09191603968006526,0.007177256318397424,0.008857717670727619,0.002677561232913512,0.0003397198708182102,0.0006353202778937956,0.000715715745158134,0.0012946611527141314,0.0,0.0,0.0,0.0,0.0,0.0004426652862176678,0.0,0.0,0.0,0.0,0.0006176724923967458,0.0003965849574198153,0.017260024432378587,0.002236856811751072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_10_6.RAW,1,0.09206957541388959,0.7481962982789487,0.30689106806358696,0.10225273981869842,0.05308355834259842,0.044519970430154966,0.12137901756739003,0.1943393747585685,0.03208710554748333,0.04397288907974642,0.016697746377792026,0.009710693969751695,0.017884069736204825,0.012276976110781032,0.008538096666725493,0.01800613358589275,0.09458624766902167,0.0074596208863502225,0.00906900088042841,0.0024162759643044126,0.0003377590057629824,0.0006132605460224833,0.0008912131676010189,0.0011235756766455089,0.0,0.0,0.0,0.0,0.00014069206771259209,0.0004103110128064097,0.0,0.0,0.0,0.0,0.0007603254251645656,0.00042648814951203875,0.016611468315362005,0.0021819525902046946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200916_TOMATO_Imprint_Organic_N_10_7.RAW,1,0.09154126934638485,0.7540871780994903,0.3129761225462225,0.10410722794468008,0.053813490359406954,0.04519009606277906,0.1204583914239606,0.20107494622327585,0.033352353724369045,0.04432486435715981,0.01733649816953247,0.010471019394916261,0.01768749301441824,0.012375509579806227,0.008824382964788746,0.01862478651081711,0.09689467605528855,0.007140490098611904,0.009410191400038041,0.0023329391994572324,0.00031864057147451167,0.0006593408748203358,0.0009358228476074505,0.0011333800019216478,0.0,0.0,0.0,0.0,0.00016667352969435996,0.0004583522066594899,0.0,0.0,0.0,0.0,0.0007916992660482098,0.00020491039827130137,0.017149725773022026,0.0022633284899966468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
